year,driverId,ConstructorId,number,position,qualifyId,raceId,q1,q2,q3
2019,ricciardo,renault,3,20,15,Singapore Grand Prix,,,
2019,leclerc,ferrari,16,1,16,Russian Grand Prix,1:33.613,,
2019,hamilton,mercedes,44,2,16,Russian Grand Prix,1:33.230,,
2019,vettel,ferrari,5,3,16,Russian Grand Prix,1:33.032,,
2019,max_verstappen,red_bull,33,4,16,Russian Grand Prix,1:33.368,,
2019,bottas,mercedes,77,5,16,Russian Grand Prix,1:33.413,,
2019,sainz,mclaren,55,6,16,Russian Grand Prix,1:34.184,,
2019,hulkenberg,renault,27,7,16,Russian Grand Prix,1:34.236,,
2019,norris,mclaren,4,8,16,Russian Grand Prix,1:34.201,,
2019,grosjean,haas,8,9,16,Russian Grand Prix,1:34.283,,
2019,ricciardo,renault,3,10,16,Russian Grand Prix,1:34.138,,
2019,gasly,toro_rosso,10,11,16,Russian Grand Prix,1:34.456,,
2019,perez,racing_point,11,12,16,Russian Grand Prix,1:34.336,,
2019,giovinazzi,alfa,99,13,16,Russian Grand Prix,1:34.755,,
2019,kevin_magnussen,haas,20,14,16,Russian Grand Prix,1:33.889,,
2019,stroll,racing_point,18,15,16,Russian Grand Prix,1:34.287,,
2019,raikkonen,alfa,7,16,16,Russian Grand Prix,1:34.840,,
2019,russell,williams,63,17,16,Russian Grand Prix,1:35.356,,
2019,kubica,williams,88,18,16,Russian Grand Prix,1:36.474,,
2019,albon,red_bull,23,19,16,Russian Grand Prix,1:39.197,,
2019,kvyat,toro_rosso,26,20,16,Russian Grand Prix,1:39.544,,
2019,vettel,ferrari,5,1,17,Japanese Grand Prix,1:28.988,,
2019,leclerc,ferrari,16,2,17,Japanese Grand Prix,1:28.405,,
2019,bottas,mercedes,77,3,17,Japanese Grand Prix,1:28.896,,
2019,hamilton,mercedes,44,4,17,Japanese Grand Prix,1:28.735,,
2019,max_verstappen,red_bull,33,5,17,Japanese Grand Prix,1:28.754,,
2019,albon,red_bull,23,6,17,Japanese Grand Prix,1:29.351,,
2019,sainz,mclaren,55,7,17,Japanese Grand Prix,1:29.018,,
2019,norris,mclaren,4,8,17,Japanese Grand Prix,1:28.873,,
2019,gasly,toro_rosso,10,9,17,Japanese Grand Prix,1:29.411,,
2019,grosjean,haas,8,10,17,Japanese Grand Prix,1:29.572,,
2019,giovinazzi,alfa,99,11,17,Japanese Grand Prix,1:29.604,,
2019,stroll,racing_point,18,12,17,Japanese Grand Prix,1:29.594,,
2019,raikkonen,alfa,7,13,17,Japanese Grand Prix,1:29.636,,
2019,kvyat,toro_rosso,26,14,17,Japanese Grand Prix,1:29.723,,
2019,hulkenberg,renault,27,15,17,Japanese Grand Prix,1:29.619,,
2019,ricciardo,renault,3,16,17,Japanese Grand Prix,1:29.822,,
2019,perez,racing_point,11,17,17,Japanese Grand Prix,1:30.344,,
2019,russell,williams,63,18,17,Japanese Grand Prix,1:30.364,,
2019,kevin_magnussen,haas,20,19,17,Japanese Grand Prix,,,
2019,kubica,williams,88,20,17,Japanese Grand Prix,,,
2019,max_verstappen,red_bull,33,1,18,Mexican Grand Prix,1:15.949,,
2019,leclerc,ferrari,16,2,18,Mexican Grand Prix,1:16.364,,
2019,vettel,ferrari,5,3,18,Mexican Grand Prix,1:16.696,,
2019,hamilton,mercedes,44,4,18,Mexican Grand Prix,1:16.424,,
2019,albon,red_bull,23,5,18,Mexican Grand Prix,1:16.175,,
2019,bottas,mercedes,77,6,18,Mexican Grand Prix,1:17.062,,
2019,sainz,mclaren,55,7,18,Mexican Grand Prix,1:17.044,,
2019,norris,mclaren,4,8,18,Mexican Grand Prix,1:17.092,,
2019,kvyat,toro_rosso,26,9,18,Mexican Grand Prix,1:17.041,,
2019,gasly,toro_rosso,10,10,18,Mexican Grand Prix,1:17.065,,
2019,perez,racing_point,11,11,18,Mexican Grand Prix,1:17.465,,
2019,hulkenberg,renault,27,12,18,Mexican Grand Prix,1:17.608,,
2019,ricciardo,renault,3,13,18,Mexican Grand Prix,1:17.270,,
2019,raikkonen,alfa,7,14,18,Mexican Grand Prix,1:17.225,,
2019,giovinazzi,alfa,99,15,18,Mexican Grand Prix,1:17.794,,
2019,stroll,racing_point,18,16,18,Mexican Grand Prix,1:18.065,,
2019,kevin_magnussen,haas,20,17,18,Mexican Grand Prix,1:18.436,,
2019,grosjean,haas,8,18,18,Mexican Grand Prix,1:18.599,,
2019,russell,williams,63,19,18,Mexican Grand Prix,1:18.823,,
2019,kubica,williams,88,20,18,Mexican Grand Prix,1:20.179,,
2019,bottas,mercedes,77,1,19,United States Grand Prix,1:33.750,,
2019,vettel,ferrari,5,2,19,United States Grand Prix,1:33.766,,
2019,max_verstappen,red_bull,33,3,19,United States Grand Prix,1:33.549,,
2019,leclerc,ferrari,16,4,19,United States Grand Prix,1:33.988,,
2019,hamilton,mercedes,44,5,19,United States Grand Prix,1:33.454,,
2019,albon,red_bull,23,6,19,United States Grand Prix,1:33.984,,
2019,sainz,mclaren,55,7,19,United States Grand Prix,1:33.916,,
2019,norris,mclaren,4,8,19,United States Grand Prix,1:33.353,,
2019,ricciardo,renault,3,9,19,United States Grand Prix,1:33.835,,
2019,gasly,toro_rosso,10,10,19,United States Grand Prix,1:33.556,,
2019,hulkenberg,renault,27,11,19,United States Grand Prix,1:34.092,,
2019,kevin_magnussen,haas,20,12,19,United States Grand Prix,1:33.812,,
2019,kvyat,toro_rosso,26,13,19,United States Grand Prix,1:34.138,,
2019,stroll,racing_point,18,14,19,United States Grand Prix,1:33.921,,
2019,grosjean,haas,8,15,19,United States Grand Prix,1:34.161,,
2019,giovinazzi,alfa,99,16,19,United States Grand Prix,1:34.226,,
2019,raikkonen,alfa,7,17,19,United States Grand Prix,1:34.369,,
2019,russell,williams,63,18,19,United States Grand Prix,1:35.372,,
2019,perez,racing_point,11,19,19,United States Grand Prix,1:35.808,,
2019,kubica,williams,88,20,19,United States Grand Prix,1:35.889,,
2019,max_verstappen,red_bull,33,1,20,Brazilian Grand Prix,1:08.242,,
2019,vettel,ferrari,5,2,20,Brazilian Grand Prix,1:08.556,,
2019,hamilton,mercedes,44,3,20,Brazilian Grand Prix,1:08.614,,
2019,leclerc,ferrari,16,4,20,Brazilian Grand Prix,1:08.496,,
2019,bottas,mercedes,77,5,20,Brazilian Grand Prix,1:08.545,,
2019,albon,red_bull,23,6,20,Brazilian Grand Prix,1:08.503,,
2019,gasly,toro_rosso,10,7,20,Brazilian Grand Prix,1:08.909,,
2019,grosjean,haas,8,8,20,Brazilian Grand Prix,1:09.197,,
2019,raikkonen,alfa,7,9,20,Brazilian Grand Prix,1:09.276,,
2019,kevin_magnussen,haas,20,10,20,Brazilian Grand Prix,1:08.875,,
2019,norris,mclaren,4,11,20,Brazilian Grand Prix,1:08.891,,
2019,ricciardo,renault,3,12,20,Brazilian Grand Prix,1:09.086,,
2019,giovinazzi,alfa,99,13,20,Brazilian Grand Prix,1:09.175,,
2019,hulkenberg,renault,27,14,20,Brazilian Grand Prix,1:09.050,,
2019,perez,racing_point,11,15,20,Brazilian Grand Prix,1:09.288,,
2019,kvyat,toro_rosso,26,16,20,Brazilian Grand Prix,1:09.320,,
2019,stroll,racing_point,18,17,20,Brazilian Grand Prix,1:09.536,,
2019,russell,williams,63,18,20,Brazilian Grand Prix,1:10.126,,
2019,kubica,williams,88,19,20,Brazilian Grand Prix,1:10.614,,
2019,sainz,mclaren,55,20,20,Brazilian Grand Prix,,,
2019,hamilton,mercedes,44,1,21,Abu Dhabi Grand Prix,1:35.851,,
2019,bottas,mercedes,77,2,21,Abu Dhabi Grand Prix,1:36.200,,
2019,max_verstappen,red_bull,33,3,21,Abu Dhabi Grand Prix,1:36.390,,
2019,leclerc,ferrari,16,4,21,Abu Dhabi Grand Prix,1:36.478,,
2019,vettel,ferrari,5,5,21,Abu Dhabi Grand Prix,1:36.963,,
2019,albon,red_bull,23,6,21,Abu Dhabi Grand Prix,1:36.102,,
2019,norris,mclaren,4,7,21,Abu Dhabi Grand Prix,1:37.545,,
2019,ricciardo,renault,3,8,21,Abu Dhabi Grand Prix,1:37.106,,
2019,sainz,mclaren,55,9,21,Abu Dhabi Grand Prix,1:37.358,,
2019,hulkenberg,renault,27,10,21,Abu Dhabi Grand Prix,1:37.506,,
2019,perez,racing_point,11,11,21,Abu Dhabi Grand Prix,1:36.961,,
2019,gasly,toro_rosso,10,12,21,Abu Dhabi Grand Prix,1:37.198,,
2019,stroll,racing_point,18,13,21,Abu Dhabi Grand Prix,1:37.528,,
2019,kvyat,toro_rosso,26,14,21,Abu Dhabi Grand Prix,1:37.683,,
2019,kevin_magnussen,haas,20,15,21,Abu Dhabi Grand Prix,1:37.710,,
2019,grosjean,haas,8,16,21,Abu Dhabi Grand Prix,1:38.051,,
2019,giovinazzi,alfa,99,17,21,Abu Dhabi Grand Prix,1:38.114,,
2019,raikkonen,alfa,7,18,21,Abu Dhabi Grand Prix,1:38.383,,
2019,russell,williams,63,19,21,Abu Dhabi Grand Prix,1:38.717,,
2019,kubica,williams,88,20,21,Abu Dhabi Grand Prix,1:39.236,,
2020,bottas,mercedes,77,1,1,Austrian Grand Prix,1:04.111,,
2020,hamilton,mercedes,44,2,1,Austrian Grand Prix,1:04.198,,
2020,max_verstappen,red_bull,33,3,1,Austrian Grand Prix,1:04.024,,
2020,norris,mclaren,4,4,1,Austrian Grand Prix,1:04.606,,
2020,albon,red_bull,23,5,1,Austrian Grand Prix,1:04.661,,
2020,perez,racing_point,11,6,1,Austrian Grand Prix,1:04.543,,
2020,leclerc,ferrari,16,7,1,Austrian Grand Prix,1:04.500,,
2020,sainz,mclaren,55,8,1,Austrian Grand Prix,1:04.537,,
2020,stroll,racing_point,18,9,1,Austrian Grand Prix,1:04.309,,
2020,ricciardo,renault,3,10,1,Austrian Grand Prix,1:04.556,,
2020,vettel,ferrari,5,11,1,Austrian Grand Prix,1:04.554,,
2020,gasly,alphatauri,10,12,1,Austrian Grand Prix,1:04.603,,
2020,kvyat,alphatauri,26,13,1,Austrian Grand Prix,1:05.031,,
2020,ocon,renault,31,14,1,Austrian Grand Prix,1:04.933,,
2020,grosjean,haas,8,15,1,Austrian Grand Prix,1:05.094,,
2020,kevin_magnussen,haas,20,16,1,Austrian Grand Prix,1:05.164,,
2020,russell,williams,63,17,1,Austrian Grand Prix,1:05.167,,
2020,giovinazzi,alfa,99,18,1,Austrian Grand Prix,1:05.175,,
2020,raikkonen,alfa,7,19,1,Austrian Grand Prix,1:05.224,,
2020,latifi,williams,6,20,1,Austrian Grand Prix,1:05.757,,
2020,hamilton,mercedes,44,1,2,Styrian Grand Prix,1:18.188,,
2020,max_verstappen,red_bull,33,2,2,Styrian Grand Prix,1:18.297,,
2020,sainz,mclaren,55,3,2,Styrian Grand Prix,1:18.590,,
2020,bottas,mercedes,77,4,2,Styrian Grand Prix,1:18.791,,
2020,ocon,renault,31,5,2,Styrian Grand Prix,1:19.687,,
2020,norris,mclaren,4,6,2,Styrian Grand Prix,1:18.504,,
2020,albon,red_bull,23,7,2,Styrian Grand Prix,1:20.882,,
2020,gasly,alphatauri,10,8,2,Styrian Grand Prix,1:20.192,,
2020,ricciardo,renault,3,9,2,Styrian Grand Prix,1:19.662,,
2020,vettel,ferrari,5,10,2,Styrian Grand Prix,1:20.243,,
2020,leclerc,ferrari,16,11,2,Styrian Grand Prix,1:20.871,,
2020,russell,williams,63,12,2,Styrian Grand Prix,1:20.382,,
2020,stroll,racing_point,18,13,2,Styrian Grand Prix,1:19.697,,
2020,kvyat,alphatauri,26,14,2,Styrian Grand Prix,1:19.824,,
2020,kevin_magnussen,haas,20,15,2,Styrian Grand Prix,1:21.140,,
2020,raikkonen,alfa,7,16,2,Styrian Grand Prix,1:21.140,,
2020,perez,racing_point,11,17,2,Styrian Grand Prix,1:21.607,,
2020,latifi,williams,6,18,2,Styrian Grand Prix,1:21.759,,
2020,giovinazzi,alfa,99,19,2,Styrian Grand Prix,1:21.831,,
2020,grosjean,haas,8,20,2,Styrian Grand Prix,,,
2020,hamilton,mercedes,44,1,3,Hungarian Grand Prix,1:14.907,,
2020,bottas,mercedes,77,2,3,Hungarian Grand Prix,1:15.474,,
2020,stroll,racing_point,18,3,3,Hungarian Grand Prix,1:14.895,,
2020,perez,racing_point,11,4,3,Hungarian Grand Prix,1:14.681,,
2020,vettel,ferrari,5,5,3,Hungarian Grand Prix,1:15.455,,
2020,leclerc,ferrari,16,6,3,Hungarian Grand Prix,1:15.793,,
2020,max_verstappen,red_bull,33,7,3,Hungarian Grand Prix,1:15.495,,
2020,norris,mclaren,4,8,3,Hungarian Grand Prix,1:15.444,,
2020,sainz,mclaren,55,9,3,Hungarian Grand Prix,1:15.281,,
2020,gasly,alphatauri,10,10,3,Hungarian Grand Prix,1:15.767,,
2020,ricciardo,renault,3,11,3,Hungarian Grand Prix,1:15.848,,
2020,russell,williams,63,12,3,Hungarian Grand Prix,1:15.585,,
2020,albon,red_bull,23,13,3,Hungarian Grand Prix,1:15.722,,
2020,ocon,renault,31,14,3,Hungarian Grand Prix,1:15.719,,
2020,latifi,williams,6,15,3,Hungarian Grand Prix,1:16.105,,
2020,kevin_magnussen,haas,20,16,3,Hungarian Grand Prix,1:16.152,,
2020,kvyat,alphatauri,26,17,3,Hungarian Grand Prix,1:16.204,,
2020,grosjean,haas,8,18,3,Hungarian Grand Prix,1:16.407,,
2020,giovinazzi,alfa,99,19,3,Hungarian Grand Prix,1:16.506,,
2020,raikkonen,alfa,7,20,3,Hungarian Grand Prix,1:16.614,,
2020,hamilton,mercedes,44,1,4,British Grand Prix,1:25.900,,
2020,bottas,mercedes,77,2,4,British Grand Prix,1:25.801,,
2020,max_verstappen,red_bull,33,3,4,British Grand Prix,1:26.115,,
2020,leclerc,ferrari,16,4,4,British Grand Prix,1:26.550,,
2020,norris,mclaren,4,5,4,British Grand Prix,1:26.855,,
2020,stroll,racing_point,18,6,4,British Grand Prix,1:26.243,,
2020,sainz,mclaren,55,7,4,British Grand Prix,1:26.715,,
2020,ricciardo,renault,3,8,4,British Grand Prix,1:26.677,,
2020,ocon,renault,31,9,4,British Grand Prix,1:26.396,,
2020,vettel,ferrari,5,10,4,British Grand Prix,1:26.469,,
2020,gasly,alphatauri,10,11,4,British Grand Prix,1:26.343,,
2020,albon,red_bull,23,12,4,British Grand Prix,1:26.565,,
2020,hulkenberg,racing_point,27,13,4,British Grand Prix,1:26.327,,
2020,kvyat,alphatauri,26,14,4,British Grand Prix,1:26.774,,
2020,russell,williams,63,15,4,British Grand Prix,1:26.732,,
2020,kevin_magnussen,haas,20,16,4,British Grand Prix,1:27.158,,
2020,giovinazzi,alfa,99,17,4,British Grand Prix,1:27.164,,
2020,raikkonen,alfa,7,18,4,British Grand Prix,1:27.366,,
2020,grosjean,haas,8,19,4,British Grand Prix,1:27.643,,
2020,latifi,williams,6,20,4,British Grand Prix,1:27.705,,
2020,bottas,mercedes,77,1,5,70th Anniversary Grand Prix,1:26.738,,
2020,hamilton,mercedes,44,2,5,70th Anniversary Grand Prix,1:26.818,,
2020,hulkenberg,racing_point,27,3,5,70th Anniversary Grand Prix,1:27.279,,
2020,max_verstappen,red_bull,33,4,5,70th Anniversary Grand Prix,1:27.154,,
2020,ricciardo,renault,3,5,5,70th Anniversary Grand Prix,1:27.442,,
2020,stroll,racing_point,18,6,5,70th Anniversary Grand Prix,1:27.187,,
2020,gasly,alphatauri,10,7,5,70th Anniversary Grand Prix,1:27.154,,
2020,leclerc,ferrari,16,8,5,70th Anniversary Grand Prix,1:27.427,,
2020,albon,red_bull,23,9,5,70th Anniversary Grand Prix,1:27.153,,
2020,norris,mclaren,4,10,5,70th Anniversary Grand Prix,1:27.217,,
2020,ocon,renault,31,11,5,70th Anniversary Grand Prix,1:27.278,,
2020,vettel,ferrari,5,12,5,70th Anniversary Grand Prix,1:27.612,,
2020,sainz,mclaren,55,13,5,70th Anniversary Grand Prix,1:27.450,,
2020,grosjean,haas,8,14,5,70th Anniversary Grand Prix,1:27.519,,
2020,russell,williams,63,15,5,70th Anniversary Grand Prix,1:27.757,,
2020,kvyat,alphatauri,26,16,5,70th Anniversary Grand Prix,1:27.882,,
2020,kevin_magnussen,haas,20,17,5,70th Anniversary Grand Prix,1:28.236,,
2020,latifi,williams,6,18,5,70th Anniversary Grand Prix,1:28.430,,
2020,giovinazzi,alfa,99,19,5,70th Anniversary Grand Prix,1:28.433,,
2020,raikkonen,alfa,7,20,5,70th Anniversary Grand Prix,1:28.493,,
2020,hamilton,mercedes,44,1,6,Spanish Grand Prix,1:16.872,,
2020,bottas,mercedes,77,2,6,Spanish Grand Prix,1:17.243,,
2020,max_verstappen,red_bull,33,3,6,Spanish Grand Prix,1:17.213,,
2020,perez,racing_point,11,4,6,Spanish Grand Prix,1:17.117,,
2020,stroll,racing_point,18,5,6,Spanish Grand Prix,1:17.316,,
2020,albon,red_bull,23,6,6,Spanish Grand Prix,1:17.419,,
2020,sainz,mclaren,55,7,6,Spanish Grand Prix,1:17.438,,
2020,norris,mclaren,4,8,6,Spanish Grand Prix,1:17.577,,
2020,leclerc,ferrari,16,9,6,Spanish Grand Prix,1:17.256,,
2020,gasly,alphatauri,10,10,6,Spanish Grand Prix,1:17.356,,
2020,vettel,ferrari,5,11,6,Spanish Grand Prix,1:17.573,,
2020,kvyat,alphatauri,26,12,6,Spanish Grand Prix,1:17.676,,
2020,ricciardo,renault,3,13,6,Spanish Grand Prix,1:17.667,,
2020,raikkonen,alfa,7,14,6,Spanish Grand Prix,1:17.797,,
2020,ocon,renault,31,15,6,Spanish Grand Prix,1:17.765,,
2020,kevin_magnussen,haas,20,16,6,Spanish Grand Prix,1:17.908,,
2020,grosjean,haas,8,17,6,Spanish Grand Prix,1:18.089,,
2020,russell,williams,63,18,6,Spanish Grand Prix,1:18.099,,
2020,latifi,williams,6,19,6,Spanish Grand Prix,1:18.532,,
2020,giovinazzi,alfa,99,20,6,Spanish Grand Prix,1:18.697,,
2020,hamilton,mercedes,44,1,7,Belgian Grand Prix,1:42.323,,
2020,bottas,mercedes,77,2,7,Belgian Grand Prix,1:42.534,,
2020,max_verstappen,red_bull,33,3,7,Belgian Grand Prix,1:43.197,,
2020,ricciardo,renault,3,4,7,Belgian Grand Prix,1:43.309,,
2020,albon,red_bull,23,5,7,Belgian Grand Prix,1:43.418,,
2020,ocon,renault,31,6,7,Belgian Grand Prix,1:43.505,,
2020,sainz,mclaren,55,7,7,Belgian Grand Prix,1:43.322,,
2020,perez,racing_point,11,8,7,Belgian Grand Prix,1:43.349,,
2020,stroll,racing_point,18,9,7,Belgian Grand Prix,1:43.265,,
2020,norris,mclaren,4,10,7,Belgian Grand Prix,1:43.514,,
2020,kvyat,alphatauri,26,11,7,Belgian Grand Prix,1:43.267,,
2020,gasly,alphatauri,10,12,7,Belgian Grand Prix,1:43.262,,
2020,leclerc,ferrari,16,13,7,Belgian Grand Prix,1:43.656,,
2020,vettel,ferrari,5,14,7,Belgian Grand Prix,1:43.567,,
2020,russell,williams,63,15,7,Belgian Grand Prix,1:43.630,,
2020,raikkonen,alfa,7,16,7,Belgian Grand Prix,1:43.743,,
2020,grosjean,haas,8,17,7,Belgian Grand Prix,1:43.838,,
2020,giovinazzi,alfa,99,18,7,Belgian Grand Prix,1:43.950,,
2020,latifi,williams,6,19,7,Belgian Grand Prix,1:44.138,,
2020,kevin_magnussen,haas,20,20,7,Belgian Grand Prix,1:44.314,,
2020,hamilton,mercedes,44,1,8,Italian Grand Prix,1:19.514,,
2020,bottas,mercedes,77,2,8,Italian Grand Prix,1:19.786,,
2020,sainz,mclaren,55,3,8,Italian Grand Prix,1:20.099,,
2020,perez,racing_point,11,4,8,Italian Grand Prix,1:20.048,,
2020,max_verstappen,red_bull,33,5,8,Italian Grand Prix,1:20.193,,
2020,norris,mclaren,4,6,8,Italian Grand Prix,1:20.344,,
2020,ricciardo,renault,3,7,8,Italian Grand Prix,1:20.548,,
2020,stroll,racing_point,18,8,8,Italian Grand Prix,1:20.400,,
2020,albon,red_bull,23,9,8,Italian Grand Prix,1:21.104,,
2020,gasly,alphatauri,10,10,8,Italian Grand Prix,1:20.145,,
2020,kvyat,alphatauri,26,11,8,Italian Grand Prix,1:20.307,,
2020,ocon,renault,31,12,8,Italian Grand Prix,1:20.747,,
2020,leclerc,ferrari,16,13,8,Italian Grand Prix,1:20.443,,
2020,raikkonen,alfa,7,14,8,Italian Grand Prix,1:21.010,,
2020,kevin_magnussen,haas,20,15,8,Italian Grand Prix,1:20.869,,
2020,grosjean,haas,8,16,8,Italian Grand Prix,1:21.139,,
2020,vettel,ferrari,5,17,8,Italian Grand Prix,1:21.151,,
2020,giovinazzi,alfa,99,18,8,Italian Grand Prix,1:21.206,,
2020,russell,williams,63,19,8,Italian Grand Prix,1:21.587,,
2020,latifi,williams,6,20,8,Italian Grand Prix,1:21.717,,
2020,hamilton,mercedes,44,1,9,Tuscan Grand Prix,1:15.778,,
2020,bottas,mercedes,77,2,9,Tuscan Grand Prix,1:15.749,,
2020,max_verstappen,red_bull,33,3,9,Tuscan Grand Prix,1:16.335,,
2020,albon,red_bull,23,4,9,Tuscan Grand Prix,1:16.527,,
2020,leclerc,ferrari,16,5,9,Tuscan Grand Prix,1:16.698,,
2020,perez,racing_point,11,6,9,Tuscan Grand Prix,1:16.596,,
2020,stroll,racing_point,18,7,9,Tuscan Grand Prix,1:16.701,,
2020,ricciardo,renault,3,8,9,Tuscan Grand Prix,1:16.981,,
2020,sainz,mclaren,55,9,9,Tuscan Grand Prix,1:16.993,,
2020,ocon,renault,31,10,9,Tuscan Grand Prix,1:16.825,,
2020,norris,mclaren,4,11,9,Tuscan Grand Prix,1:16.895,,
2020,kvyat,alphatauri,26,12,9,Tuscan Grand Prix,1:16.928,,
2020,raikkonen,alfa,7,13,9,Tuscan Grand Prix,1:17.059,,
2020,vettel,ferrari,5,14,9,Tuscan Grand Prix,1:17.072,,
2020,grosjean,haas,8,15,9,Tuscan Grand Prix,1:17.069,,
2020,gasly,alphatauri,10,16,9,Tuscan Grand Prix,1:17.125,,
2020,giovinazzi,alfa,99,17,9,Tuscan Grand Prix,1:17.220,,
2020,russell,williams,63,18,9,Tuscan Grand Prix,1:17.232,,
2020,latifi,williams,6,19,9,Tuscan Grand Prix,1:17.320,,
2020,kevin_magnussen,haas,20,20,9,Tuscan Grand Prix,1:17.348,,
2020,hamilton,mercedes,44,1,10,Russian Grand Prix,1:32.983,,
2020,max_verstappen,red_bull,33,2,10,Russian Grand Prix,1:33.630,,
2020,bottas,mercedes,77,3,10,Russian Grand Prix,1:32.656,,
2020,perez,racing_point,11,4,10,Russian Grand Prix,1:33.704,,
2020,ricciardo,renault,3,5,10,Russian Grand Prix,1:33.650,,
2020,sainz,mclaren,55,6,10,Russian Grand Prix,1:33.967,,
2020,ocon,renault,31,7,10,Russian Grand Prix,1:33.557,,
2020,norris,mclaren,4,8,10,Russian Grand Prix,1:33.804,,
2020,gasly,alphatauri,10,9,10,Russian Grand Prix,1:33.734,,
2020,albon,red_bull,23,10,10,Russian Grand Prix,1:33.919,,
2020,leclerc,ferrari,16,11,10,Russian Grand Prix,1:34.071,,
2020,kvyat,alphatauri,26,12,10,Russian Grand Prix,1:33.511,,
2020,stroll,racing_point,18,13,10,Russian Grand Prix,1:33.852,,
2020,russell,williams,63,14,10,Russian Grand Prix,1:34.020,,
2020,vettel,ferrari,5,15,10,Russian Grand Prix,1:34.134,,
2020,grosjean,haas,8,16,10,Russian Grand Prix,1:34.592,,
2020,giovinazzi,alfa,99,17,10,Russian Grand Prix,1:34.594,,
2020,kevin_magnussen,haas,20,18,10,Russian Grand Prix,1:34.681,,
2020,latifi,williams,6,19,10,Russian Grand Prix,1:35.066,,
2020,raikkonen,alfa,7,20,10,Russian Grand Prix,1:35.267,,
2020,bottas,mercedes,77,1,11,Eifel Grand Prix,1:26.573,,
2020,hamilton,mercedes,44,2,11,Eifel Grand Prix,1:26.620,,
2020,max_verstappen,red_bull,33,3,11,Eifel Grand Prix,1:26.319,,
2020,leclerc,ferrari,16,4,11,Eifel Grand Prix,1:26.857,,
2020,albon,red_bull,23,5,11,Eifel Grand Prix,1:27.126,,
2020,ricciardo,renault,3,6,11,Eifel Grand Prix,1:26.836,,
2020,ocon,renault,31,7,11,Eifel Grand Prix,1:27.086,,
2020,norris,mclaren,4,8,11,Eifel Grand Prix,1:26.829,,
2020,perez,racing_point,11,9,11,Eifel Grand Prix,1:27.120,,
2020,sainz,mclaren,55,10,11,Eifel Grand Prix,1:27.378,,
2020,vettel,ferrari,5,11,11,Eifel Grand Prix,1:27.107,,
2020,gasly,alphatauri,10,12,11,Eifel Grand Prix,1:27.072,,
2020,kvyat,alphatauri,26,13,11,Eifel Grand Prix,1:27.285,,
2020,giovinazzi,alfa,99,14,11,Eifel Grand Prix,1:27.532,,
2020,kevin_magnussen,haas,20,15,11,Eifel Grand Prix,1:27.231,,
2020,grosjean,haas,8,16,11,Eifel Grand Prix,1:27.552,,
2020,russell,williams,63,17,11,Eifel Grand Prix,1:27.564,,
2020,latifi,williams,6,18,11,Eifel Grand Prix,1:27.812,,
2020,raikkonen,alfa,7,19,11,Eifel Grand Prix,1:27.817,,
2020,hulkenberg,racing_point,27,20,11,Eifel Grand Prix,1:28.021,,
2020,hamilton,mercedes,44,1,12,Portuguese Grand Prix,1:16.828,,
2020,bottas,mercedes,77,2,12,Portuguese Grand Prix,1:16.945,,
2020,max_verstappen,red_bull,33,3,12,Portuguese Grand Prix,1:16.879,,
2020,leclerc,ferrari,16,4,12,Portuguese Grand Prix,1:17.421,,
2020,perez,racing_point,11,5,12,Portuguese Grand Prix,1:17.370,,
2020,albon,red_bull,23,6,12,Portuguese Grand Prix,1:17.435,,
2020,sainz,mclaren,55,7,12,Portuguese Grand Prix,1:17.627,,
2020,norris,mclaren,4,8,12,Portuguese Grand Prix,1:17.547,,
2020,gasly,alphatauri,10,9,12,Portuguese Grand Prix,1:17.209,,
2020,ricciardo,renault,3,10,12,Portuguese Grand Prix,1:17.621,,
2020,ocon,renault,31,11,12,Portuguese Grand Prix,1:17.775,,
2020,stroll,racing_point,18,12,12,Portuguese Grand Prix,1:17.667,,
2020,kvyat,alphatauri,26,13,12,Portuguese Grand Prix,1:17.841,,
2020,russell,williams,63,14,12,Portuguese Grand Prix,1:17.931,,
2020,vettel,ferrari,5,15,12,Portuguese Grand Prix,1:17.446,,
2020,raikkonen,alfa,7,16,12,Portuguese Grand Prix,1:18.201,,
2020,giovinazzi,alfa,99,17,12,Portuguese Grand Prix,1:18.323,,
2020,grosjean,haas,8,18,12,Portuguese Grand Prix,1:18.364,,
2020,kevin_magnussen,haas,20,19,12,Portuguese Grand Prix,1:18.508,,
2020,latifi,williams,6,20,12,Portuguese Grand Prix,1:18.777,,
2020,bottas,mercedes,77,1,13,Emilia Romagna Grand Prix,1:14.221,,
2020,hamilton,mercedes,44,2,13,Emilia Romagna Grand Prix,1:14.229,,
2020,max_verstappen,red_bull,33,3,13,Emilia Romagna Grand Prix,1:15.034,,
2020,gasly,alphatauri,10,4,13,Emilia Romagna Grand Prix,1:15.183,,
2020,ricciardo,renault,3,5,13,Emilia Romagna Grand Prix,1:15.474,,
2020,albon,red_bull,23,6,13,Emilia Romagna Grand Prix,1:15.402,,
2020,leclerc,ferrari,16,7,13,Emilia Romagna Grand Prix,1:15.123,,
2020,kvyat,alphatauri,26,8,13,Emilia Romagna Grand Prix,1:15.412,,
2020,norris,mclaren,4,9,13,Emilia Romagna Grand Prix,1:15.274,,
2020,sainz,mclaren,55,10,13,Emilia Romagna Grand Prix,1:15.528,,
2020,perez,racing_point,11,11,13,Emilia Romagna Grand Prix,1:15.407,,
